Pipeline	Disease.TP	Disease.TN	Disease.FP	Disease.FN	Disease.TP+FP	Disease.TP+FN	Disease.FN+FP	Screen.TP	Screen.TN	Screen.FP	Screen.FN	Screen.TP+FP	Screen.TP+FN	Screen.FN+FP	FNwHet	FNwCNVHet	FNw_Multi_HetGene	FNFPwHet	FNFPwCNVHet	FNFPw_Multi_HetGene
val_AA10.6.NonSyn.02_batch1	74	37	3	58	0	0	6	75	37	3	58	0	0	5	38	1	1	3	0	0
val_AA10.5_filter1	80	38	2	57	0	0	0	80	38	2	57	0	0	0	29	0	0	0	0	0
AA10.6.NonSyn.02_filter2	383	253	38	332	0	0	35	385	253	38	332	0	0	33	187	5	2	20	2	0
val_AA10.6.NonSyn.01_batch3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
val_AA10.7_batch3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
test_AA10.9.NoOneGene_batch1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
test_AA10.3_filter2	493	237	16	111	0	0	9	493	237	16	111	0	0	9	60	2	1	4	0	0
AA10.4	679	315	30	153	0	0	13	679	315	30	153	0	0	13	92	0	0	6	0	0
val_AA10.8_batch2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter1	324	256	15	294	0	0	20	325	256	15	294	0	0	19	165	5	1	10	1	0
test_AA10.2_batch1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AA10.4_filter1	627	290	21	136	0	0	12	627	290	21	136	0	0	12	82	0	0	6	0	0
AA10.3_filter3	526	239	17	116	0	0	8	526	239	17	116	0	0	8	67	3	2	4	0	0
test_AA10.2_filter3	435	210	15	96	0	0	9	435	210	15	96	0	0	9	54	0	0	4	0	0
val_AA10.6.NonSyn.01_filter2	73	36	2	60	0	0	4	74	36	2	60	0	0	3	39	1	1	2	0	0
AA10.6_filter1	618	290	21	145	0	0	12	618	290	21	145	0	0	12	85	3	1	7	1	1
val_AA10.1_batch1	123	37	3	15	0	0	0	123	37	3	15	0	0	0	12	0	1	0	0	0
test_AA10.8_filter2	309	250	3	301	0	0	3	309	250	3	301	0	0	3	151	3	0	0	0	0
val_AA10.6.NonSyn.02_filter4	58	29	2	48	0	0	4	59	29	2	48	0	0	3	32	1	1	1	0	0
AA10.8_filter4	241	201	2	250	0	0	3	241	201	2	250	0	0	3	121	2	0	0	0	0
test_AA10.4_batch2	187	50	12	39	0	0	1	187	50	12	39	0	0	1	30	0	0	1	0	0
val_AA10.6.NonSyn.005_batch2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AA10.6_batch3	370	228	15	99	0	0	11	370	228	15	99	0	0	11	48	2	1	5	1	1
AA10.4_batch1	117	37	3	20	0	0	1	117	37	3	20	0	0	1	16	0	0	1	0	0
val_AA10.4_filter1	116	37	3	20	0	0	1	116	37	3	20	0	0	1	16	0	0	1	0	0
val_AA10.4_batch3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
test_AA10.4_filter1	511	253	18	116	0	0	11	511	253	18	116	0	0	11	66	0	0	5	0	0
AA10.1	694	318	27	140	0	0	11	694	318	27	140	0	0	11	82	1	2	4	0	0
val_AA10.5_filter2	80	36	2	57	0	0	0	80	36	2	57	0	0	0	29	0	0	0	0	0
test_AA10.6_filter4	302	159	13	75	0	0	7	302	159	13	75	0	0	7	40	0	0	3	0	0
val_AA10.6_batch3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
test_AA10.6.NonSyn.02	358	259	46	316	0	0	33	359	259	46	316	0	0	32	172	4	1	20	2	0
val_AA10.6.NonSyn.02_filter3	58	29	2	48	0	0	4	59	29	2	48	0	0	3	32	1	1	1	0	0
test_AA10.8	360	296	9	343	0	0	4	360	296	9	343	0	0	4	174	3	0	0	0	0
AA10.6_filter4	394	188	15	93	0	0	7	394	188	15	93	0	0	7	54	1	0	3	0	0
test_AA10.3_batch2	187	50	12	38	0	0	2	187	50	12	38	0	0	2	29	0	0	2	0	0
AA10.6.NonSyn.005_filter4	254	194	9	230	0	0	10	254	194	9	230	0	0	10	131	3	1	5	0	0
AA10.6.NonSyn.005_batch1	74	38	2	61	0	0	3	74	38	2	61	0	0	3	39	1	1	2	0	0
AA10.1_filter2	618	272	19	122	0	0	10	618	272	19	122	0	0	10	71	1	2	4	0	0
val_AA10.3_filter4	95	29	2	15	0	0	0	95	29	2	15	0	0	0	11	1	1	0	0	0
val_AA10.7_filter4	63	30	1	47	0	0	0	63	30	1	47	0	0	0	22	1	0	0	0	0
AA10.6.NonSyn.005_filter3	331	244	12	305	0	0	14	331	244	12	305	0	0	14	174	5	2	7	0	0
val_AA10.3_filter1	118	37	3	19	0	0	0	118	37	3	19	0	0	0	13	1	1	0	0	0
AA10.5_filter2	409	282	9	331	0	0	10	409	282	9	331	0	0	10	177	0	0	4	0	0
AA10.4_batch3	375	228	15	94	0	0	11	375	228	15	94	0	0	11	46	0	0	4	0	0
test_AA10.1_filter3	434	210	15	97	0	0	9	434	210	15	97	0	0	9	55	1	1	4	0	0
val_AA10.6_filter2	112	35	3	24	0	0	1	112	35	3	24	0	0	1	17	1	0	1	0	0
val_AA10.6_filter1	112	37	3	24	0	0	1	112	37	3	24	0	0	1	17	1	0	1	0	0
test_AA10.6.NonSyn.01_filter4	196	163	9	176	0	0	12	197	163	9	176	0	0	11	97	2	0	6	0	0
val_AA10.5_filter3	67	30	1	43	0	0	0	67	30	1	43	0	0	0	21	0	0	0	0	0
AA10.8_filter2	376	287	4	371	0	0	3	376	287	4	371	0	0	3	185	4	0	0	0	0
val_AA10.2_filter2	122	35	3	15	0	0	0	122	35	3	15	0	0	0	12	0	1	0	0	0
test_AA10.6.NonSyn.02_filter3	274	192	33	241	0	0	25	275	192	33	241	0	0	24	132	3	1	15	1	0
test_AA10.6.NonSyn.005	357	284	21	335	0	0	15	357	284	21	335	0	0	15	185	5	1	8	1	0
test_AA10.6.NonSyn.01_filter2	309	239	14	284	0	0	20	310	239	14	284	0	0	19	157	5	1	10	1	0
val_AA10.4_filter3	96	29	2	14	0	0	0	96	29	2	14	0	0	0	13	0	0	0	0	0
AA10.2_batch1	123	37	3	15	0	0	0	123	37	3	15	0	0	0	12	0	1	0	0	0
test_AA10.1	571	281	24	125	0	0	11	571	281	24	125	0	0	11	70	1	1	4	0	0
test_AA10.9.NoOneGene_filter2	475	237	16	106	23	0	9	475	237	16	106	23	0	9	58	0	0	3	0	0
AA10.7_filter3	336	248	8	306	0	0	8	336	248	8	306	0	0	8	163	4	0	4	0	0
test_AA10.6_filter3	423	209	16	109	0	0	8	423	209	16	109	0	0	8	62	2	1	4	0	0
val_AA10.3_filter3	95	29	2	15	0	0	0	95	29	2	15	0	0	0	11	1	1	0	0	0
test_AA10.5_filter3	278	218	7	253	0	0	9	278	218	7	253	0	0	9	140	0	0	4	0	0
val_AA10.6_batch2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
val_AA10.6.NonSyn.02_batch2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
val_AA10.6_filter3	92	29	2	18	0	0	0	92	29	2	18	0	0	0	14	1	0	0	0	0
AA10.1_batch1	123	37	3	15	0	0	0	123	37	3	15	0	0	0	12	0	1	0	0	0
AA10.7_batch2	134	52	10	91	0	0	2	134	52	10	91	0	0	2	56	0	0	2	0	0
AA10.1_batch2	187	50	12	38	0	0	2	187	50	12	38	0	0	2	29	0	0	2	0	0
test_AA10.1_batch3	384	231	12	87	0	0	9	384	231	12	87	0	0	9	41	1	1	2	0	0
test_AA10.3_filter3	431	210	15	101	0	0	8	431	210	15	101	0	0	8	56	2	1	4	0	0
test_AA10.5	383	291	14	313	0	0	11	383	291	14	313	0	0	11	169	0	0	4	0	0
AA10.7	455	329	16	380	0	0	10	455	329	16	380	0	0	10	200	4	0	4	0	0
AA10.5_filter3	345	248	8	296	0	0	9	345	248	8	296	0	0	9	161	0	0	4	0	0
test_AA10.8_batch1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
test_AA10.7_filter4	199	167	5	179	0	0	6	199	167	5	179	0	0	6	90	1	0	2	0	0
AA10.6.NonSyn.02_filter4	255	177	26	219	0	0	20	257	177	26	219	0	0	18	124	3	1	11	0	0
AA10.6.NonSyn.02	432	296	49	374	0	0	39	434	296	49	374	0	0	37	210	5	2	23	2	0
test_AA10.6.NonSyn.02_filter1	325	235	36	284	0	0	29	326	235	36	284	0	0	28	157	4	1	17	2	0
val_AA10.6.NonSyn.01	74	38	2	60	0	0	4	75	38	2	60	0	0	3	39	1	1	2	0	0
test_AA10.4_filter3	427	209	16	104	0	0	9	427	209	16	104	0	0	9	60	0	0	4	0	0
AA10.5_filter1	425	301	10	340	0	0	10	425	301	10	340	0	0	10	185	0	0	4	0	0
test_AA10.6.NonSyn.005_filter3	273	214	11	255	0	0	12	273	214	11	255	0	0	12	142	4	1	6	0	0
val_AA10.6.NonSyn.02	74	37	3	58	0	0	6	75	37	3	58	0	0	5	38	1	1	3	0	0
AA10.3_filter4	405	189	14	83	0	0	6	405	189	14	83	0	0	6	46	1	1	2	0	0
val_AA10.6_batch1	113	37	3	24	0	0	1	113	37	3	24	0	0	1	17	1	0	1	0	0
test_AA10.4	562	278	27	133	0	0	12	562	278	27	133	0	0	12	76	0	0	5	0	0
test_AA10.9.NoOneGene_filter1	498	254	17	107	24	0	9	498	254	17	107	24	0	9	59	0	0	3	0	0
val_AA10.6.NonSyn.005_filter3	58	30	1	50	0	0	2	58	30	1	50	0	0	2	32	1	1	1	0	0
test_AA10.6.NonSyn.01_batch1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
test_AA10.2_batch3	385	231	12	86	0	0	9	385	231	12	86	0	0	9	40	0	0	2	0	0
val_AA10.7_batch1	77	38	2	61	0	0	0	77	38	2	61	0	0	0	30	1	0	0	0	0
test_AA10.8_filter1	324	267	4	311	0	0	3	324	267	4	311	0	0	3	160	3	0	0	0	0
val_AA10.9.NoOneGene_filter3	94	29	2	11	5	0	0	94	29	2	11	5	0	0	10	0	1	0	0	0
val_AA10.8_filter3	55	31	0	55	0	0	0	55	31	0	55	0	0	0	26	1	0	0	0	0
AA10.8	428	335	10	413	0	0	4	428	335	10	413	0	0	4	208	4	0	0	0	0
test_AA10.6.NonSyn.005_batch3	244	233	10	226	0	0	10	244	233	10	226	0	0	10	118	5	1	5	1	0
val_AA10.1_batch2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AA10.6.NonSyn.005_batch2	113	51	11	109	0	0	5	113	51	11	109	0	0	5	67	0	0	3	0	0
test_AA10.3_batch1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
val_AA10.2_batch1	123	37	3	15	0	0	0	123	37	3	15	0	0	0	12	0	1	0	0	0
test_AA10.4_filter2	488	236	17	114	0	0	11	488	236	17	114	0	0	11	64	0	0	5	0	0
AA10.2	695	318	27	139	0	0	11	695	318	27	139	0	0	11	81	0	1	4	0	0
val_AA10.1_batch3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
test_AA10.7_filter1	340	263	8	289	0	0	9	340	263	8	289	0	0	9	157	3	0	4	0	0
val_AA10.7_filter2	76	36	2	61	0	0	0	76	36	2	61	0	0	0	30	1	0	0	0	0
val_AA10.5	81	38	2	57	0	0	0	81	38	2	57	0	0	0	29	0	0	0	0	0
AA10.8_filter1	391	306	5	381	0	0	3	391	306	5	381	0	0	3	194	4	0	0	0	0
test_AA10.5_batch3	249	239	4	222	0	0	9	249	239	4	222	0	0	9	113	0	0	2	0	0
val_AA10.6.NonSyn.005	74	38	2	61	0	0	3	74	38	2	61	0	0	3	39	1	1	2	0	0
AA10.2_filter3	534	239	17	107	0	0	9	534	239	17	107	0	0	9	64	0	1	4	0	0
val_AA10.6.NonSyn.005_batch1	74	38	2	61	0	0	3	74	38	2	61	0	0	3	39	1	1	2	0	0
test_AA10.6_filter1	506	253	18	121	0	0	11	506	253	18	121	0	0	11	68	2	1	6	1	1
test_AA10.8_batch2	131	55	7	96	0	0	0	131	55	7	96	0	0	0	56	0	0	0	0	0
test_AA10.3	568	281	24	129	0	0	10	568	281	24	129	0	0	10	71	2	1	4	0	0
AA10.6_filter3	515	238	18	127	0	0	8	515	238	18	127	0	0	8	76	3	1	4	0	0
AA10.4_filter2	604	271	20	134	0	0	12	604	271	20	134	0	0	12	80	0	0	6	0	0
AA10.2_filter4	410	189	14	77	0	0	7	410	189	14	77	0	0	7	45	0	1	2	0	0
test_AA10.1_filter2	496	237	16	107	0	0	10	496	237	16	107	0	0	10	59	1	1	4	0	0
AA10.1_filter1	642	291	20	123	0	0	10	642	291	20	123	0	0	10	72	1	2	4	0	0
val_AA10.6_filter4	92	29	2	18	0	0	0	92	29	2	18	0	0	0	14	1	0	0	0	0
val_AA10.6.NonSyn.005_filter1	73	38	2	61	0	0	3	73	38	2	61	0	0	3	39	1	1	2	0	0
AA10.1_filter4	410	189	14	77	0	0	7	410	189	14	77	0	0	7	45	0	1	2	0	0
val_AA10.8_filter4	55	31	0	55	0	0	0	55	31	0	55	0	0	0	26	1	0	0	0	0
test_AA10.6.NonSyn.02_batch2	113	48	14	104	0	0	10	113	48	14	104	0	0	10	64	0	0	6	0	0
AA10.8_filter3	315	253	3	332	0	0	3	315	253	3	332	0	0	3	168	4	0	0	0	0
test_AA10.3_batch3	381	231	12	91	0	0	8	381	231	12	91	0	0	8	42	2	1	2	0	0
test_AA10.6.NonSyn.005_filter2	309	241	12	290	0	0	14	309	241	12	290	0	0	14	160	5	1	7	1	0
AA10.3	687	318	27	148	0	0	10	687	318	27	148	0	0	10	84	3	2	4	0	0
val_AA10.2_batch2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
val_AA10.6.NonSyn.02_filter2	73	35	3	58	0	0	6	74	35	3	58	0	0	5	38	1	1	3	0	0
test_AA10.7_filter2	324	246	7	280	0	0	9	324	246	7	280	0	0	9	149	3	0	4	0	0
val_AA10.2_filter1	122	37	3	15	0	0	0	122	37	3	15	0	0	0	12	0	1	0	0	0
test_AA10.9.NoOneGene_filter3	418	210	15	96	18	0	8	418	210	15	96	18	0	8	54	0	0	3	0	0
test_AA10.5_batch2	134	52	10	91	0	0	2	134	52	10	91	0	0	2	56	0	0	2	0	0
AA10.1_filter3	533	239	17	108	0	0	9	533	239	17	108	0	0	9	65	1	2	4	0	0
test_AA10.1_filter4	311	160	12	66	0	0	7	311	160	12	66	0	0	7	35	0	0	2	0	0
AA10.6_batch2	187	50	12	39	0	0	1	187	50	12	39	0	0	1	30	0	0	1	0	0
AA10.8_batch1	68	39	1	70	0	0	0	68	39	1	70	0	0	0	34	1	0	0	0	0
test_AA10.9.NoOneGene_batch2	178	50	12	38	9	0	2	178	50	12	38	9	0	2	29	0	0	2	0	0
AA10.9.NoOneGene_batch3	368	231	12	86	18	0	8	368	231	12	86	18	0	8	40	0	0	1	0	0
AA10.6.NonSyn.005_batch3	244	233	10	226	0	0	10	244	233	10	226	0	0	10	118	5	1	5	1	0
